電腦及周邊設備,產業鏈,包含_高,上游,產品線
電腦及周邊設備,產業鏈,包含_高,下游,產品線
上游,產品線,供給,下游,產品線
上游,產品線,包含_中,中央處理器,零件
上游,產品線,包含_中,晶片組,零件
上游,產品線,包含_中,面板,零件
上游,產品線,包含_中,顯示器模組,零件
上游,產品線,包含_中,記憶體,零件
上游,產品線,包含_中,主機板,零件
上游,產品線,包含_中,機殼,零件
上游,產品線,包含_中,電源供應器,零件
上游,產品線,包含_中,網路卡,零件
上游,產品線,包含_中,電池,零件
上游,產品線,包含_中,散熱片、風扇馬達、散熱模組,零件
上游,產品線,包含_中,輸出入模組/介面卡,零件
上游,產品線,包含_中,顯示卡,零件
上游,產品線,包含_中,硬碟機,零件
上游,產品線,包含_中,光碟機,零件
上游,產品線,包含_中,磁碟儲存系統,零件
上游,產品線,包含_中,BIOS(嵌入式軟體),零件
上游,產品線,包含_中,隨身碟、記憶卡讀卡機,零件
上游,產品線,包含_中,多功能視訊卡,零件
上游,產品線,包含_中,光學鏡片、鏡頭,零件
上游,產品線,包含_中,光碟片,零件
上游,產品線,包含_中,連接線,零件
上游,產品線,包含_中,機構樞紐,零件
上游,產品線,包含_中,金屬、塑膠模具,零件
上游,產品線,包含_中,其他電腦及週邊設備之零組件,零件
下游,產品線,包含_中,筆記型電腦,產品
下游,產品線,包含_中,桌上型電腦,產品
下游,產品線,包含_中,精簡型電腦,產品
下游,產品線,包含_中,印表機、傳真機、掃瞄器、多功能事務機、投影機,產品
下游,產品線,包含_中,工業電腦,產品
下游,產品線,包含_中,伺服器,產品
下游,產品線,包含_中,安全監控系統,產品
下游,產品線,包含_中,其他電腦及週邊設備,產品
威盛,公司,生產,中央處理器,零件
鑫聯大投控,公司,生產,中央處理器,零件
擎亞,公司,生產,中央處理器,零件
超微半導體,公司,生產,中央處理器,零件
國際商業機器,公司,生產,中央處理器,零件
英特爾,公司,生產,中央處理器,零件
台達電,公司,生產,晶片組,零件
威盛,公司,生產,晶片組,零件
豐藝,公司,生產,晶片組,零件
鑫聯大投控,公司,生產,晶片組,零件
旺玖,公司,生產,晶片組,零件
超微半導體,公司,生產,晶片組,零件
英特爾,公司,生產,晶片組,零件
輝達,公司,生產,晶片組,零件
全台,公司,生產,面板,零件
豐藝,公司,生產,面板,零件
鑫聯大投控,公司,生產,面板,零件
光聯,公司,生產,面板,零件
久正,公司,生產,面板,零件
京東方,公司,生產,面板,零件
樂金顯示,公司,生產,面板,零件
三星,公司,生產,面板,零件
三星顯示,公司,生產,面板,零件
台達電,公司,生產,顯示器模組,零件
憶聲,公司,生產,顯示器模組,零件
全台,公司,生產,顯示器模組,零件
豐藝,公司,生產,顯示器模組,零件
亞帝歐,公司,生產,顯示器模組,零件
鑫聯大投控,公司,生產,顯示器模組,零件
光聯,公司,生產,顯示器模組,零件
青雲,公司,生產,顯示器模組,零件
久正,公司,生產,顯示器模組,零件
京東方,公司,生產,顯示器模組,零件
樂金顯示,公司,生產,顯示器模組,零件
三星,公司,生產,顯示器模組,零件
三星顯示,公司,生產,顯示器模組,零件
華邦電,公司,生產,記憶體,零件
創見,公司,生產,記憶體,零件
十銓,公司,生產,記憶體,零件
華東,公司,生產,記憶體,零件
宇瞻,公司,生產,記憶體,零件
威剛,公司,生產,記憶體,零件
駿熠電,公司,生產,記憶體,零件
鑫聯大投控,公司,生產,記憶體,零件
廣穎,公司,生產,記憶體,零件
青雲,公司,生產,記憶體,零件
安鈦克,公司,生產,記憶體,零件
品安,公司,生產,記憶體,零件
商丞,公司,生產,記憶體,零件
英格爾,公司,生產,記憶體,零件
群聯,公司,生產,記憶體,零件
金士頓,公司,生產,記憶體,零件
美光,公司,生產,記憶體,零件
記憶,公司,生產,記憶體,零件
三星電子,公司,生產,記憶體,零件
SK海力士,公司,生產,記憶體,零件
Smart Modular Technologies,公司,生產,記憶體,零件
金寶,公司,生產,主機板,零件
鴻海,公司,生產,主機板,零件
精英,公司,生產,主機板,零件
華碩,公司,生產,主機板,零件
技嘉,公司,生產,主機板,零件
微星,公司,生產,主機板,零件
威盛,公司,生產,主機板,零件
映泰,公司,生產,主機板,零件
承啟,公司,生產,主機板,零件
百容,公司,生產,主機板,零件
威強電,公司,生產,主機板,零件
華擎,公司,生產,主機板,零件
和碩,公司,生產,主機板,零件
鑫聯大投控,公司,生產,主機板,零件
青雲,公司,生產,主機板,零件
捷波,公司,生產,主機板,零件
立端,公司,生產,主機板,零件
首利,公司,生產,機殼,零件
台達電,公司,生產,機殼,零件
鴻海,公司,生產,機殼,零件
鴻準,公司,生產,機殼,零件
承啟,公司,生產,機殼,零件
可成,公司,生產,機殼,零件
神基,公司,生產,機殼,零件
晟銘電,公司,生產,機殼,零件
偉訓,公司,生產,機殼,零件
柏騰,公司,生產,機殼,零件
谷崧,公司,生產,機殼,零件
事欣科,公司,生產,機殼,零件
和碩,公司,生產,機殼,零件
迎廣,公司,生產,機殼,零件
勤誠,公司,生產,機殼,零件
鎧勝-KY,公司,生產,機殼,零件
濱川,公司,生產,機殼,零件
及成,公司,生產,機殼,零件
錦明,公司,生產,機殼,零件
英濟,公司,生產,機殼,零件
旭品,公司,生產,機殼,零件
曜越,公司,生產,機殼,零件
鑫聯大投控,公司,生產,機殼,零件
應華,公司,生產,機殼,零件
富驊,公司,生產,機殼,零件
安鈦克,公司,生產,機殼,零件
森田,公司,生產,機殼,零件
南俊國際,公司,生產,機殼,零件
比亞迪,公司,生產,機殼,零件
富智康,公司,生產,機殼,零件
捷普,公司,生產,機殼,零件
首利,公司,生產,電源供應器,零件
台達電,公司,生產,電源供應器,零件
致茂,公司,生產,電源供應器,零件
群光,公司,生產,電源供應器,零件
環科,公司,生產,電源供應器,零件
新巨,公司,生產,電源供應器,零件
承啟,公司,生產,電源供應器,零件
聯昌,公司,生產,電源供應器,零件
飛宏,公司,生產,電源供應器,零件
百容,公司,生產,電源供應器,零件
全漢,公司,生產,電源供應器,零件
偉訓,公司,生產,電源供應器,零件
聯德,公司,生產,電源供應器,零件
迎廣,公司,生產,電源供應器,零件
康舒,公司,生產,電源供應器,零件
群電,公司,生產,電源供應器,零件
僑威,公司,生產,電源供應器,零件
旭品,公司,生產,電源供應器,零件
幸康,公司,生產,電源供應器,零件
曜越,公司,生產,電源供應器,零件
鑫聯大投控,公司,生產,電源供應器,零件
亞元,公司,生產,電源供應器,零件
海韻電,公司,生產,電源供應器,零件
岳豐,公司,生產,電源供應器,零件
安鈦克,公司,生產,電源供應器,零件
保銳,公司,生產,電源供應器,零件
帝聞,公司,生產,電源供應器,零件
Eaton Corporation Plc,公司,生產,電源供應器,零件
艾默生電氣公司,公司,生產,電源供應器,零件
施耐德電機公司,公司,生產,電源供應器,零件
華碩,公司,生產,網路卡,零件
互億,公司,生產,網路卡,零件
亞信,公司,生產,網路卡,零件
鑫聯大投控,公司,生產,網路卡,零件
振曜,公司,生產,網路卡,零件
深圳普聯技術,公司,生產,網路卡,零件
台達電,公司,生產,電池,零件
禾伸堂,公司,生產,電池,零件
順達,公司,生產,電池,零件
加百裕,公司,生產,電池,零件
西勝,公司,生產,電池,零件
鑫聯大投控,公司,生產,電池,零件
新盛力,公司,生產,電池,零件
新普,公司,生產,電池,零件
樂金化學,公司,生產,電池,零件
松下電器,公司,生產,電池,零件
Samsung SDI,公司,生產,電池,零件
台達電,公司,生產,散熱片、風扇馬達、散熱模組,零件
鴻準,公司,生產,散熱片、風扇馬達、散熱模組,零件
建準,公司,生產,散熱片、風扇馬達、散熱模組,零件
奇鋐,公司,生產,散熱片、風扇馬達、散熱模組,零件
泰碩,公司,生產,散熱片、風扇馬達、散熱模組,零件
超眾,公司,生產,散熱片、風扇馬達、散熱模組,零件
聯德控股-KY,公司,生產,散熱片、風扇馬達、散熱模組,零件
動力-KY,公司,生產,散熱片、風扇馬達、散熱模組,零件
協禧,公司,生產,散熱片、風扇馬達、散熱模組,零件
雙鴻,公司,生產,散熱片、風扇馬達、散熱模組,零件
力致,公司,生產,散熱片、風扇馬達、散熱模組,零件
皇龍,公司,生產,散熱片、風扇馬達、散熱模組,零件
鑫聯大投控,公司,生產,散熱片、風扇馬達、散熱模組,零件
業強,公司,生產,散熱片、風扇馬達、散熱模組,零件
元山,公司,生產,散熱片、風扇馬達、散熱模組,零件
安鈦克,公司,生產,散熱片、風扇馬達、散熱模組,零件
華宏,公司,生產,散熱片、風扇馬達、散熱模組,零件
安力-KY,公司,生產,散熱片、風扇馬達、散熱模組,零件
台達電,公司,生產,輸出入模組/介面卡,零件
華碩,公司,生產,輸出入模組/介面卡,零件
微星,公司,生產,輸出入模組/介面卡,零件
互億,公司,生產,輸出入模組/介面卡,零件
東碩,公司,生產,輸出入模組/介面卡,零件
泓格,公司,生產,輸出入模組/介面卡,零件
鑫聯大投控,公司,生產,輸出入模組/介面卡,零件
寶島科,公司,生產,輸出入模組/介面卡,零件
美商安邁,公司,生產,輸出入模組/介面卡,零件
Phoenix,公司,生產,輸出入模組/介面卡,零件
台達電,公司,生產,顯示卡,零件
華碩,公司,生產,顯示卡,零件
技嘉,公司,生產,顯示卡,零件
微星,公司,生產,顯示卡,零件
圓剛,公司,生產,顯示卡,零件
承啟,公司,生產,顯示卡,零件
麗臺,公司,生產,顯示卡,零件
鑫聯大投控,公司,生產,顯示卡,零件
青雲,公司,生產,顯示卡,零件
撼訊,公司,生產,顯示卡,零件
捷波,公司,生產,顯示卡,零件
七彩虹集团,公司,生產,顯示卡,零件
EVGA,公司,生產,顯示卡,零件
柏能集團,公司,生產,顯示卡,零件
蓝宝科技,公司,生產,顯示卡,零件
金寶,公司,生產,硬碟機,零件
華碩,公司,生產,硬碟機,零件
優群,公司,生產,硬碟機,零件
鑫聯大投控,公司,生產,硬碟機,零件
昆腾,公司,生產,硬碟機,零件
希捷科技,公司,生產,硬碟機,零件
威騰電子,公司,生產,硬碟機,零件
華碩,公司,生產,光碟機,零件
鑫聯大投控,公司,生產,光碟機,零件
日立樂金,公司,生產,光碟機,零件
華碩,公司,生產,磁碟儲存系統,零件
普安,公司,生產,磁碟儲存系統,零件
喬鼎,公司,生產,磁碟儲存系統,零件
昇銳,公司,生產,磁碟儲存系統,零件
營邦,公司,生產,磁碟儲存系統,零件
鑫聯大投控,公司,生產,磁碟儲存系統,零件
EMC,公司,生產,磁碟儲存系統,零件
日立數據系統,公司,生產,磁碟儲存系統,零件
惠普,公司,生產,磁碟儲存系統,零件
NetApp,公司,生產,磁碟儲存系統,零件
台達電,公司,生產,BIOS(嵌入式軟體),零件
華碩,公司,生產,BIOS(嵌入式軟體),零件
鑫聯大投控,公司,生產,BIOS(嵌入式軟體),零件
系微,公司,生產,BIOS(嵌入式軟體),零件
美商安邁,公司,生產,BIOS(嵌入式軟體),零件
Phoenix,公司,生產,BIOS(嵌入式軟體),零件
鴻海,公司,生產,筆記型電腦,產品
仁寶,公司,生產,筆記型電腦,產品
精英,公司,生產,筆記型電腦,產品
宏碁,公司,生產,筆記型電腦,產品
英業達,公司,生產,筆記型電腦,產品
華碩,公司,生產,筆記型電腦,產品
藍天,公司,生產,筆記型電腦,產品
倫飛,公司,生產,筆記型電腦,產品
大同,公司,生產,筆記型電腦,產品
微星,公司,生產,筆記型電腦,產品
廣達,公司,生產,筆記型電腦,產品
浩鑫,公司,生產,筆記型電腦,產品
燦坤,公司,生產,筆記型電腦,產品
百容,公司,生產,筆記型電腦,產品
神基,公司,生產,筆記型電腦,產品
緯創,公司,生產,筆記型電腦,產品
和碩,公司,生產,筆記型電腦,產品
聚碩,公司,生產,筆記型電腦,產品
茂訊,公司,生產,筆記型電腦,產品
鑫聯大投控,公司,生產,筆記型電腦,產品
順發,公司,生產,筆記型電腦,產品
大世科,公司,生產,筆記型電腦,產品
戴爾,公司,生產,筆記型電腦,產品
惠普,公司,生產,筆記型電腦,產品
聯想,公司,生產,筆記型電腦,產品
鴻海,公司,生產,桌上型電腦,產品
精英,公司,生產,桌上型電腦,產品
宏碁,公司,生產,桌上型電腦,產品
華碩,公司,生產,桌上型電腦,產品
大同,公司,生產,桌上型電腦,產品
微星,公司,生產,桌上型電腦,產品
浩鑫,公司,生產,桌上型電腦,產品
燦坤,公司,生產,桌上型電腦,產品
緯創,公司,生產,桌上型電腦,產品
和碩,公司,生產,桌上型電腦,產品
聚碩,公司,生產,桌上型電腦,產品
茂訊,公司,生產,桌上型電腦,產品
鑫聯大投控,公司,生產,桌上型電腦,產品
順發,公司,生產,桌上型電腦,產品
大世科,公司,生產,桌上型電腦,產品
戴爾,公司,生產,桌上型電腦,產品
惠普,公司,生產,桌上型電腦,產品
聯想,公司,生產,桌上型電腦,產品
台苯,公司,生產,工業電腦,產品
倫飛,公司,生產,工業電腦,產品
微星,公司,生產,工業電腦,產品
研華,公司,生產,工業電腦,產品
友通,公司,生產,工業電腦,產品
浩鑫,公司,生產,工業電腦,產品
百容,公司,生產,工業電腦,產品
歐格,公司,生產,工業電腦,產品
威強電,公司,生產,工業電腦,產品
融程電,公司,生產,工業電腦,產品
大眾控,公司,生產,工業電腦,產品
事欣科,公司,生產,工業電腦,產品
凌華,公司,生產,工業電腦,產品
飛捷,公司,生產,工業電腦,產品
樺漢,公司,生產,工業電腦,產品
晶心科,公司,生產,工業電腦,產品
艾訊,公司,生產,工業電腦,產品
茂訊,公司,生產,工業電腦,產品
哲固,公司,生產,工業電腦,產品
安勤,公司,生產,工業電腦,產品
鴻翊,公司,生產,工業電腦,產品
泓格,公司,生產,工業電腦,產品
磐儀,公司,生產,工業電腦,產品
精聯,公司,生產,工業電腦,產品
營邦,公司,生產,工業電腦,產品
鑫聯大投控,公司,生產,工業電腦,產品
台林,公司,生產,工業電腦,產品
同亨,公司,生產,工業電腦,產品
振曜,公司,生產,工業電腦,產品
順發,公司,生產,工業電腦,產品
欣技,公司,生產,工業電腦,產品
立端,公司,生產,工業電腦,產品
廣錠,公司,生產,工業電腦,產品
維田,公司,生產,工業電腦,產品
鑫創電子,公司,生產,工業電腦,產品
廣積,公司,生產,工業電腦,產品
伍豐,公司,生產,工業電腦,產品
新漢,公司,生產,工業電腦,產品
拍檔,公司,生產,工業電腦,產品
Kontron,公司,生產,工業電腦,產品
安迅資訊系統,公司,生產,工業電腦,產品
Radiant,公司,生產,工業電腦,產品
Radysis,公司,生產,工業電腦,產品
華碩,公司,生產,精簡型電腦,產品
倫飛,公司,生產,精簡型電腦,產品
鼎元,公司,生產,精簡型電腦,產品
燦坤,公司,生產,精簡型電腦,產品
麗臺,公司,生產,精簡型電腦,產品
百容,公司,生產,精簡型電腦,產品
聚碩,公司,生產,精簡型電腦,產品
茂訊,公司,生產,精簡型電腦,產品
鑫聯大投控,公司,生產,精簡型電腦,產品
順發,公司,生產,精簡型電腦,產品
公信,公司,生產,精簡型電腦,產品
戴爾,公司,生產,精簡型電腦,產品
惠普,公司,生產,精簡型電腦,產品
聯想,公司,生產,精簡型電腦,產品
台達電,公司,生產,伺服器,產品
鴻海,公司,生產,伺服器,產品
宏碁,公司,生產,伺服器,產品
華碩,公司,生產,伺服器,產品
大同,公司,生產,伺服器,產品
技嘉,公司,生產,伺服器,產品
微星,公司,生產,伺服器,產品
燦坤,公司,生產,伺服器,產品
神達,公司,生產,伺服器,產品
聚碩,公司,生產,伺服器,產品
緯穎,公司,生產,伺服器,產品
大綜,公司,生產,伺服器,產品
營邦,公司,生產,伺服器,產品
鑫聯大投控,公司,生產,伺服器,產品
順發,公司,生產,伺服器,產品
豪勉,公司,生產,伺服器,產品
晉泰,公司,生產,伺服器,產品
大世科,公司,生產,伺服器,產品
戴爾,公司,生產,伺服器,產品
惠普,公司,生產,伺服器,產品
國際商業機器,公司,生產,伺服器,產品
光寶科,公司,生產,其他電腦及週邊設備,產品
台達電,公司,生產,其他電腦及週邊設備,產品
鴻海,公司,生產,其他電腦及週邊設備,產品
精英,公司,生產,其他電腦及週邊設備,產品
宏碁,公司,生產,其他電腦及週邊設備,產品
華碩,公司,生產,其他電腦及週邊設備,產品
倫飛,公司,生產,其他電腦及週邊設備,產品
昆盈,公司,生產,其他電腦及週邊設備,產品
大同,公司,生產,其他電腦及週邊設備,產品
技嘉,公司,生產,其他電腦及週邊設備,產品
微星,公司,生產,其他電腦及週邊設備,產品
浩鑫,公司,生產,其他電腦及週邊設備,產品
圓剛,公司,生產,其他電腦及週邊設備,產品
新巨,公司,生產,其他電腦及週邊設備,產品
燦坤,公司,生產,其他電腦及週邊設備,產品
新美齊,公司,生產,其他電腦及週邊設備,產品
盟立,公司,生產,其他電腦及週邊設備,產品
百容,公司,生產,其他電腦及週邊設備,產品
歐格,公司,生產,其他電腦及週邊設備,產品
威強電,公司,生產,其他電腦及週邊設備,產品
建碁,公司,生產,其他電腦及週邊設備,產品
喬鼎,公司,生產,其他電腦及週邊設備,產品
緯創,公司,生產,其他電腦及週邊設備,產品
誠研,公司,生產,其他電腦及週邊設備,產品
碩天,公司,生產,其他電腦及週邊設備,產品
圓展,公司,生產,其他電腦及週邊設備,產品
致伸,公司,生產,其他電腦及週邊設備,產品
事欣科,公司,生產,其他電腦及週邊設備,產品
聚碩,公司,生產,其他電腦及週邊設備,產品
亞弘電,公司,生產,其他電腦及週邊設備,產品
天瀚,公司,生產,其他電腦及週邊設備,產品
宏正,公司,生產,其他電腦及週邊設備,產品
振樺電,公司,生產,其他電腦及週邊設備,產品
偉聯,公司,生產,其他電腦及週邊設備,產品
艾訊,公司,生產,其他電腦及週邊設備,產品
精確,公司,生產,其他電腦及週邊設備,產品
東碩,公司,生產,其他電腦及週邊設備,產品
微端,公司,生產,其他電腦及週邊設備,產品
英濟,公司,生產,其他電腦及週邊設備,產品
西柏,公司,生產,其他電腦及週邊設備,產品
駿熠電,公司,生產,其他電腦及週邊設備,產品
鑫聯大投控,公司,生產,其他電腦及週邊設備,產品
宜鼎,公司,生產,其他電腦及週邊設備,產品
系統電,公司,生產,其他電腦及週邊設備,產品
上奇,公司,生產,其他電腦及週邊設備,產品
廣明,公司,生產,其他電腦及週邊設備,產品
艾華,公司,生產,其他電腦及週邊設備,產品
晉泰,公司,生產,其他電腦及週邊設備,產品
安鈦克,公司,生產,其他電腦及週邊設備,產品
邑錡,公司,生產,其他電腦及週邊設備,產品
福華,公司,生產,其他電腦及週邊設備,產品
大世科,公司,生產,其他電腦及週邊設備,產品
欣厚-KY,公司,生產,其他電腦及週邊設備,產品
寶德,公司,生產,其他電腦及週邊設備,產品
百辰,公司,生產,其他電腦及週邊設備,產品
鑫豪,公司,生產,其他電腦及週邊設備,產品
華碩,公司,生產,隨身碟、記憶卡讀卡機,零件
創見,公司,生產,隨身碟、記憶卡讀卡機,零件
增你強,公司,生產,隨身碟、記憶卡讀卡機,零件
十銓,公司,生產,隨身碟、記憶卡讀卡機,零件
互億,公司,生產,隨身碟、記憶卡讀卡機,零件
宇瞻,公司,生產,隨身碟、記憶卡讀卡機,零件
威剛,公司,生產,隨身碟、記憶卡讀卡機,零件
東碩,公司,生產,隨身碟、記憶卡讀卡機,零件
建舜電,公司,生產,隨身碟、記憶卡讀卡機,零件
鑫聯大投控,公司,生產,隨身碟、記憶卡讀卡機,零件
廣穎,公司,生產,隨身碟、記憶卡讀卡機,零件
品安,公司,生產,隨身碟、記憶卡讀卡機,零件
群聯,公司,生產,隨身碟、記憶卡讀卡機,零件
立達,公司,生產,隨身碟、記憶卡讀卡機,零件
三星電子,公司,生產,隨身碟、記憶卡讀卡機,零件
新帝公司,公司,生產,隨身碟、記憶卡讀卡機,零件
圓剛,公司,生產,多功能視訊卡,零件
東碩,公司,生產,多功能視訊卡,零件
